"148777","Credit Andorra Panamá Patrimonial",\N,"","",\N,\N,\N,\N,"",\N,""
"149527","IT4Geeks",\N,"345-0772","aramos@it4geeks.com",\N,\N,\N,\N,"",\N,""
"149666","Superintendencia de Sujetos no  Financieros | SSNF",\N,"524-2555","",\N,\N,\N,\N,"",\N,""
"150029","Innovis Advisors",\N,"385-7410","",\N,\N,\N,\N,"",\N,""
"150243","A&J Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"150256","AVIPAC",\N,"","",\N,\N,\N,\N,"",\N,""
"150274","Interamericana de Fianzas y Seguros (IFS)",\N,"","",\N,\N,\N,\N,"",\N,""
"150868","Academia Cenedin",\N,"","",\N,\N,\N,\N,"",\N,""
"150886","Banco Occidente",\N,"","",\N,\N,\N,\N,"",\N,""
"150897","Instituto Atenea",\N,"","",\N,\N,\N,\N,"",\N,""
"150919","Seguros Triple A",\N,"","",\N,\N,\N,\N,"",\N,""
"150956","Helping Clean",\N,"","",\N,\N,\N,\N,"",\N,""
"150979","Procesadora Monica",\N,"","",\N,\N,\N,\N,"",\N,""
"150996","Comunicaciones Delta",\N,"","",\N,\N,\N,\N,"",\N,""
"151007","Renapa Internacional",\N,"","",\N,\N,\N,\N,"",\N,""
"151033","Distribuidora New Tech",\N,"","",\N,\N,\N,\N,"",\N,""
"151065","Helvex Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"151085","Saks & Dorians Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"151253","Benemerito Cuerpo de Bomberos",\N,"512-6148 | 512-6400","",\N,\N,\N,\N,"",\N,""
"151699","Convierten",\N,"","",\N,\N,\N,\N,"",\N,"Nicaragua"
"151758","Industrias Correagua",\N,"","",\N,\N,\N,\N,"",\N,""
"151818","Compañía Agrícola Industrial (CAISA)",\N,"","",\N,\N,\N,\N,"",\N,""
"151975","Líderes en Seguros",\N,"","",\N,\N,\N,\N,"",\N,""
"152126","Sunway Paneles",\N,"","",\N,\N,\N,\N,"",\N,""
"152274","Grupo Sur Color",\N,"","",\N,\N,\N,\N,"",\N,""
"152615","Seguros Nabero",\N,"","",\N,\N,\N,\N,"",\N,""
"152754","Multi Financiamientos",\N,"","",\N,\N,\N,\N,"",\N,""
"153040","Hotel La Compañía | Casco Antiguo & El Valle",\N,"","",\N,\N,\N,\N,"",\N,""
"153250","Central Hotel Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"153282","Aviation C&M",\N,"","",\N,\N,\N,\N,"",\N,""
"153322","Productos Toledano",\N,"","",\N,\N,\N,\N,"",\N,""
"153397","DSS | Soluciones de Seguridad Digital",\N,"001-035-260-0808","",\N,\N,\N,\N,"",\N,""
"153663","Consorcio BRD Matasnillo",\N,"230-1086","",\N,\N,\N,\N,"",\N,""
"153690","Compañía Inmobiliaria San Felipe",\N,"","",\N,\N,\N,\N,"",\N,""
"154095","Office Pro Panama & Grupo Alma",\N,"","",\N,\N,\N,\N,"",\N,""
"154120","Brain PBD",\N,"","",\N,\N,\N,\N,"",\N,""
"154131","Alemautos Panamá, SA (Porsche Latinoamerica)",\N,"","",\N,\N,\N,\N,"",\N,""
"154153","Made In Italy",\N,"","",\N,\N,\N,\N,"",\N,""
"154164","Coloniale Enterprise",\N,"","",\N,\N,\N,\N,"",\N,""
"154172","Grupo Central de Seguros (GCS)",\N,"","",\N,\N,\N,\N,"",\N,""
"154202","Envasadora Comercial | ENCOSA | Agencias Motta",\N,"","",\N,\N,\N,\N,"",\N,""
"154213","ASISPRO",\N,"270-7083","",\N,\N,\N,\N,"",\N,""
"154427","SMA Consultores | Antea Internacional",\N,"","",\N,\N,\N,\N,"",\N,""
"154797","P.H. Le Mare",\N,"","",\N,\N,\N,\N,"",\N,""
"154963","Residencia José Luis García de Paredes",\N,"","jluisgdep@gmail.com",\N,\N,\N,\N,"",\N,""
"155168","Hospital Chiriquí",\N,"","",\N,\N,\N,\N,"",\N,""
"155183","R. A. Franco y Asociados, S. A.",\N,"","",\N,\N,\N,\N,"",\N,""
"155194","Subaru Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"155212","Des Tecno Industrial",\N,"","",\N,\N,\N,\N,"",\N,""
"155237","Grupo Rymsa",\N,"","",\N,\N,\N,\N,"",\N,""
"155240","Grupo Rymsa",\N,"","",\N,\N,\N,\N,"",\N,""
"155255","DIVISA",\N,"","",\N,\N,\N,\N,"",\N,""
"155452","Pastas Frescas",\N,"223-6868","fschreiber@mac.com",\N,\N,\N,\N,"",\N,""
"155626","Abolu",\N,"","",\N,\N,\N,\N,"",\N,""
"156384","BeDisruptive",\N,"","",\N,\N,\N,\N,"",\N,""
"156528","BDF Banco de Finanzas",\N,"505 2240-3001","",\N,\N,\N,\N,"",\N,""
"156574","Inmobiliaria Los Pueblos Towers",\N,"397-6267","",\N,\N,\N,\N,"",\N,""
"157271","Casa Antigua Living | Resd. Meredith",\N,"212-7711","rovi.gorcys@jemcapitalgroup.com",\N,\N,\N,\N,"",\N,""
"157284","Torecha International | Coreman",\N,"265-5849","",\N,\N,\N,\N,"",\N,""
"157777","Global Intermediaries",\N,"280-7650","alara@globalint.net",\N,\N,\N,\N,"",\N,""
"157877","Residencia Alvaro Melara",\N,"","alvaro.melara@gmail.com",\N,\N,\N,\N,"",\N,""
"157892","P.H. The Breeze",\N,"","",\N,\N,\N,\N,"",\N,""
"157972","Achurra Navarro & Asociados",\N,"","",\N,\N,\N,\N,"",\N,""
"157987","Hover Tours International",\N,"","",\N,\N,\N,\N,"",\N,""
"158007","Union Nacional De Empresas | UNESA, SUCASA, COANCO,  Friday's, Hoteles del Caribe y Financiera IN CA",\N,"","",\N,\N,\N,\N,"",\N,""
"158321","Capital Animal",\N,"393-0686","",\N,\N,\N,\N,"",\N,""
"158331","BPR Bank",\N,"","",\N,\N,\N,\N,"",\N,""
"158383","Canon Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"158401","Fernando Barria",\N,"","",\N,\N,\N,\N,"",\N,""
"158433","Rock Burger Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"158490","Soluciones Financieras Miexito",\N,"","",\N,\N,\N,\N,"",\N,""
"158529","Casa El Bramador (Hotel y Restaurante Plaza El Bramador)",\N,"","",\N,\N,\N,\N,"",\N,""
"158558","Laboratorio Clínico VidaTec",\N,"","",\N,\N,\N,\N,"",\N,""
"158569","Grupo Eleta",\N,"","",\N,\N,\N,\N,"",\N,""
"158603","Distribuidora Trans Pharma Leterago",\N,"","",\N,\N,\N,\N,"",\N,""
"158611","Applus+ (Applus Norcontrol)",\N,"","",\N,\N,\N,\N,"",\N,""
"158922","Centro Ann Sullivan | CASPAN",\N,"225-1298 | 3685","amcaspan@gmail.com",\N,\N,\N,\N,"",\N,""
"158992","Residencia Linette Chu",\N,"","",\N,\N,\N,\N,"",\N,""
"159042","Autoridad de Pasaportes de Panamá | APAP",\N,"521-2727 / 2728","",\N,\N,\N,\N,"",\N,""
"159298","Laboratorios MEDIPAN",\N,"","",\N,\N,\N,\N,"",\N,""
"159862","Edwin Guiterrez",\N,"","egutierrezisaza@yahoo.es",\N,\N,\N,\N,"",\N,""
"160274","Atlantic Centroamérica",\N,"834-7068","",\N,\N,\N,\N,"",\N,""
"160282","Feduro",\N,"304-4444 / 4499","",\N,\N,\N,\N,"",\N,""
"160342","Municipio de Alanje",\N,"772-7001 / 772-7022","",\N,\N,\N,\N,"",\N,""
"160829","Embajada del Perú",\N,"215-3016","info@embaperupanama.com",\N,\N,\N,\N,"",\N,""
"161400","Residencia Christopher Suchy",\N,"","chrsuchy@icloud.com",\N,\N,\N,\N,"",\N,""
"161758","Residencia Stanley Motta",\N,"03-3380","sa.motta@motta-int.com",\N,\N,\N,\N,"",\N,""
"162143","Millenium Security Service",\N,"","",\N,\N,\N,\N,"",\N,""
"162173","Grupo AltaPlaza",\N,"","",\N,\N,\N,\N,"",\N,""
"162189","Franco y Franco Ingenieria",\N,"","",\N,\N,\N,\N,"",\N,""
"162231","Grupo Editorial El Siglo y La Estrella (GESE)",\N,"","",\N,\N,\N,\N,"",\N,""
"162269","Productos Kiener",\N,"","",\N,\N,\N,\N,"",\N,""
"162335","Seguridad Del Sur",\N,"","",\N,\N,\N,\N,"",\N,""
"162354","Grupo Gilar",\N,"","",\N,\N,\N,\N,"",\N,""
"162415","Hotel Herrera",\N,"","",\N,\N,\N,\N,"",\N,""
"162448","Instituto Panamericano David (IPA)",\N,"","",\N,\N,\N,\N,"",\N,""
"162462","Cooperativa Profesionales,R.L.",\N,"","",\N,\N,\N,\N,"",\N,""
"162490","Pardini & Asociados",\N,"","",\N,\N,\N,\N,"",\N,""
"162501","Constructores y Administradores de Obras (CAO)",\N,"263-6200","",\N,\N,\N,\N,"",\N,""
"162965","Plaza Belen Shop",\N,"223-6133","",\N,\N,\N,\N,"",\N,""
"163625","Jems",\N,"4301468","",\N,\N,\N,\N,"",\N,""
"164038","lago sirino",\N,"997-1841","",\N,\N,\N,\N,"",\N,""
"164040","Lago Sirino (El Coclesano)",\N,"997-1841","",\N,\N,\N,\N,"",\N,""
"164432","Infreserve",\N,"271-6300","",\N,\N,\N,\N,"",\N,""
"164676","Jems | Martec",\N,"430-1468 / 1470","",\N,\N,\N,\N,"",\N,""
"164694","Grupo Estrella Azul",\N,"","",\N,\N,\N,\N,"",\N,""
"164705","Laboratorios Prieto",\N,"","",\N,\N,\N,\N,"",\N,""
"164729","Grupo Suquimsa Store",\N,"","",\N,\N,\N,\N,"",\N,""
"164740","Aseguradora Fidelis",\N,"","",\N,\N,\N,\N,"",\N,""
"164762","Global cargo",\N,"","",\N,\N,\N,\N,"",\N,""
"164773","Cooperativa de Transporte Joaquina H. de Torrijos (COOTRAJOHT, RL)",\N,"","",\N,\N,\N,\N,"",\N,""
"165091","Alco Consulting",\N,"","",\N,\N,\N,\N,"",\N,""
"165124","Argelia Internacional",\N,"","",\N,\N,\N,\N,"",\N,""
"165694","P.H. Elevation Tower",\N,"394-9190","",\N,\N,\N,\N,"",\N,""
"165837","RedServi",\N,"385-0000","karina.hernandez@redservis.com.co",\N,\N,\N,\N,"",\N,""
"165839","Marketing Solution",\N,"","danielniviac@me.com",\N,\N,\N,\N,"",\N,""
"165856","Vianaya Travel",\N,"2608313","ventas@vianayatravel.com",\N,\N,\N,\N,"",\N,""
"165948","Nación Sushi",\N,"","",\N,\N,\N,\N,"",\N,""
"165950","Agencias Continental (AGENCO)",\N,"300-1400","",\N,\N,\N,\N,"",\N,""
"166104","Hotel Playa Caracol",\N,"344-7444","",\N,\N,\N,\N,"Panama Oeste",\N,""
"166409","Escuela de Manejo Yarilis",\N,"233-7917","yarilis75@hotmail.com",\N,\N,\N,\N,"",\N,""
"166441","Ofidepósitos Panamá | Grupo Cifa",\N,"396-7420","administracion@grupocifa.com",\N,\N,\N,\N,"",\N,""
"166461","Grupo C Perez (Tambor,BOND,CFESA,PLP,Plaza del Este y Seg. Centralizados)",\N,"","",\N,\N,\N,\N,"",\N,""
"166516","CATCO",\N,"217-4511","administracion@tractopanama.com",\N,\N,\N,\N,"",\N,""
"166610","Mi Financiera & Rapi Presta",\N,"278-9000","jromero@rapiprestamos.net",\N,\N,\N,\N,"",\N,""
"166623","MEPASA",\N,"","",\N,\N,\N,\N,"",\N,""
"166957","Fast Medic",\N,"301-3278 | 3279","",\N,\N,\N,\N,"",\N,""
"166988","Federación Panameña de Fútbol (Fepafut)",\N,"233-3896","cballesteros@fepafut.com",\N,\N,\N,\N,"",\N,""
"168465","Traducciones 507",\N,"372-7008","info@traducciones507.com",\N,\N,\N,\N,"",\N,""
"168499","Seb Panamá",\N,"261-9971","e.perez9328@gmail.com",\N,\N,\N,\N,"",\N,""
"168593","Gaspro",\N,"226-8200","eddorcy@gaspro.com",\N,\N,\N,\N,"",\N,""
"168915","Ergon",\N,"393-7994","",\N,\N,\N,\N,"",\N,""
"168969","Residencia Yvonne Marie  D´Anello Delvalle",\N,"226-2219 | 2232","",\N,\N,\N,\N,"",\N,""
"168990","Grupo Cobra",\N,"393-9445","saul_arauz@hotmail.com",\N,\N,\N,\N,"",\N,""
"169427","Grupo Vive | Medic Atlantc",\N,"279-3111","sistemas@vive.com.pa",\N,\N,\N,\N,"",\N,""
"169470","Manuel Cordovez (Aire Puro)",\N,"","mancordovez@gmail.com",\N,\N,\N,\N,"",\N,""
"169972","Sportium Apuestas",\N,"800-5050","",\N,\N,\N,\N,"",\N,""
"170789","TLG | Publicis One",\N,"376-0500","ariel.vasquez@publicisresources.com",\N,\N,\N,\N,"",\N,""
"171614","Fortunato Mangravita (La casa de la Carne)",\N,"270-0778","agustin.espinosa@fortunatomangravita.com",\N,\N,\N,\N,"",\N,""
"172135","Xpress Panamá",\N,"263-3963","",\N,\N,\N,\N,"",\N,""
"172170","Anuladas (anulado)",\N,"","",\N,\N,\N,\N,"",\N,""
"172204","Super Centro El Dorado",\N,"","",\N,\N,\N,\N,"",\N,""
"172223","Rocayol Safety & Industrial Center",\N,"","",\N,\N,\N,\N,"",\N,""
"172266","Meyer's Group",\N,"","",\N,\N,\N,\N,"",\N,""
"172293","MULTIVAC Panamá",\N,"391-4854","",\N,\N,\N,\N,"",\N,""
"172308","Maritime Stores Suppliers (MST)",\N,"","",\N,\N,\N,\N,"",\N,""
"172334","Grupo Patiño (GPSA)",\N,"","",\N,\N,\N,\N,"",\N,""
"172350","SOS Furniture",\N,"","",\N,\N,\N,\N,"",\N,""
"172393","Hadi Internacional",\N,"","",\N,\N,\N,\N,"",\N,""
"172401","Marjalizo Realty",\N,"","",\N,\N,\N,\N,"",\N,""
"172408","Hacienda San José",\N,"","",\N,\N,\N,\N,"",\N,""
"172420","Enecon Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"172486","Eliseo Márquez  -  Independiente",\N,"","",\N,\N,\N,\N,"",\N,""
"172519","Super Barú",\N,"","",\N,\N,\N,\N,"",\N,""
"172567","Formas Técnicas  (FORTESA)",\N,"","",\N,\N,\N,\N,"",\N,""
"172587","Centro Interamericano de Administraciones Tributarias  (CIAT)",\N,"","",\N,\N,\N,\N,"",\N,""
"172601","Deli Fish Panamá | Grupo Papadimitriu",\N,"","",\N,\N,\N,\N,"",\N,""
"172737","Athen's Pizza",\N,"","",\N,\N,\N,\N,"",\N,""
"172784","Electritec",\N,"373-6996","pnatera@electritesa.com",\N,\N,\N,\N,"",\N,""
"172786","Panamá Diesel Power",\N,"221-5438","elitejera@panamadiesepower.com",\N,\N,\N,\N,"",\N,""
"173295","GAD PRINT",\N,"","",\N,\N,\N,\N,"",\N,""
"173345","Medimex",\N,"","",\N,\N,\N,\N,"",\N,""
"173379","Grupo Vierci (popeyes, Burger King)",\N,"297-6500","carlos-sanchez@grupovierci.com",\N,\N,\N,\N,"",\N,""
"173485","Triton",\N,"395-5077","",\N,\N,\N,\N,"",\N,""
"174049","Brian",\N,"","nazir.lopez@brianbc.com",\N,\N,\N,\N,"",\N,""
"174217","Residencia Martin Arias",\N,"","",\N,\N,\N,\N,"",\N,""
"174227","Refrigas Y Aditivos (Ryasa)",\N,"221-5111","noris.martinez@ryasapanama.com",\N,\N,\N,\N,"",\N,""
"174299","Residencia Victoria Heurtematte",\N,"","",\N,\N,\N,\N,"",\N,""
"174307","PH. Antares",\N,"","",\N,\N,\N,\N,"",\N,""
"174706","Quality Cargo",\N,"","",\N,\N,\N,\N,"",\N,""
"175368","Conway Click",\N,"","",\N,\N,\N,\N,"",\N,""
"175384","Parking Solutions",\N,"390-1173","alex@parkingpanama.com",\N,\N,\N,\N,"",\N,""
"175404","Baterías Nacionales",\N,"228-0555","",\N,\N,\N,\N,"",\N,""
"175425","Alumicentro",\N,"395-0200","soporte@alumicentro.com.pa",\N,\N,\N,\N,"",\N,""
"175440","Grupo Barsash",\N,"221-5574","operaciones@grupobarsash.com",\N,\N,\N,\N,"",\N,""
"175476","Pioneer Latin",\N,"300-3900","mrodriguez@pioneer-latin.com",\N,\N,\N,\N,"",\N,""
"175598","Servicios Tácticos de Seguridad | SERTACSE",\N,"","",\N,\N,\N,\N,"",\N,""
"176548","MAFER Real Estate de Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"176600","Hallsoft C.A.",\N,"58 212 76 .23.32","",\N,\N,\N,\N,"",\N,"Venezuela"
"176640","Globcom Solutions",\N,"","",\N,\N,\N,\N,"",\N,""
"176656","Naranjas",\N,"","",\N,\N,\N,\N,"",\N,""
"176794","J-mar Group",\N,"391-8990","",\N,\N,\N,\N,"",\N,""
"176798","Servimas Panamá",\N,"374-3144","info@servimaspanama.com",\N,\N,\N,\N,"",\N,""
"176814","Print Graphics",\N,"217-2606 | 261-0492","Lizbeth@printgraphicscorp.com",\N,\N,\N,\N,"",\N,""
"177399","Residencia Andrea Arango",\N,"","andreacarango@gmail.com",\N,\N,\N,\N,"",\N,""
"177440","Eshop",\N,"395-1485","dbautista@eshoppanama.com",\N,\N,\N,\N,"",\N,""
"177482","Arsi Seguros",\N,"","",\N,\N,\N,\N,"",\N,""
"177510","Latin American Reinsurance Broker",\N,"","rconcepcion@latinrenet.com",\N,\N,\N,\N,"",\N,""
"177511","PCS Lan Support Latam",\N,"","",\N,\N,\N,\N,"",\N,""
"177544","Faranda Grand (Hotel El Panamá, Bambito, Guayacanes, Soloy)",\N,"","",\N,\N,\N,\N,"",\N,""
"177567","Grupo InverSeguros",\N,"","",\N,\N,\N,\N,"",\N,""
"178146","Laboratorios Rigar",\N,"","",\N,\N,\N,\N,"",\N,""
"178250","Hitachi Rail STS",\N,"","",\N,\N,\N,\N,"",\N,""
"178809","Residencia Marianna Diaz",\N,"","",\N,\N,\N,\N,"",\N,""
"178815","Ricardo Pérez | TOYOTA Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"178845","Galindo, Arias y López (GALA)",\N,"","",\N,\N,\N,\N,"",\N,""
"179077","Capital Investment Pty",\N,"","agnavas@ergoncorp.com",\N,\N,\N,\N,"",\N,""
"179501","Bordarte PTY",\N,"","",\N,\N,\N,\N,"",\N,""
"179522","Hotel Royal Decameron",\N,"","",\N,\N,\N,\N,"",\N,""
"180346","La Regional de Seguros",\N,"282-0500","cnoriega@laregionaldeseguros.com",\N,\N,\N,\N,"",\N,""
"180793","Concretos del Sol",\N,"301-1048","administracion@concretosdelsol.com",\N,\N,\N,\N,"",\N,""
"180812","Rum Trading International",\N,"","",\N,\N,\N,\N,"",\N,""
"180813","Alcoholes del Istmo",\N,"","",\N,\N,\N,\N,"",\N,""
"182281","Municipio de La Chorrera",\N,"346-0139","",\N,\N,\N,\N,"Panamá Oeste",\N,""
"183010","HAMZI",\N,"","",\N,\N,\N,\N,"",\N,""
"183012","Medistem Panama (Stem Cell Research)",\N,"","",\N,\N,\N,\N,"",\N,""
"183014","Tucan Real Estate Holding",\N,"","",\N,\N,\N,\N,"",\N,""
"183016","Aduana Santos",\N,"","",\N,\N,\N,\N,"",\N,""
"183102","TheVelopers",\N,"303-0066","humberto@the-velopers.com",\N,\N,\N,\N,"",\N,""
"183124","Centro Litográfico",\N,"","",\N,\N,\N,\N,"",\N,""
"183149","Lior (Zona Libre)",\N,"441-3558","compras5@liorzonalibre.com",\N,\N,\N,\N,"",\N,""
"183346","Hotel Riande Urban",\N,"291-9012","urban@riandehoteles.com",\N,\N,\N,\N,"",\N,""
"183347","Hotel Riande Urban",\N,"291-9012","urban@riandehoteles.com",\N,\N,\N,\N,"",\N,""
"183488","Ing. Isaac Mendieta",\N,"","",\N,\N,\N,\N,"",\N,""
"183520","José Avila",\N,"","",\N,\N,\N,\N,"",\N,""
"183564","Rita St. Rose",\N,"","",\N,\N,\N,\N,"",\N,""
"184276","Federal Security Panama Agency",\N,"214-3722","federal@federalsecurityonline.net",\N,\N,\N,\N,"",\N,""
"185755","Isthmus Bureau of Shipping",\N,"211-2122","",\N,\N,\N,\N,"",\N,""
"185787","Residencial Los Portales",\N,"","",\N,\N,\N,\N,"",\N,""
"186548","Constructora ESCO",\N,"204-6033","ventas@escopanama.com",\N,\N,\N,\N,"",\N,""
"188721","Mariscal Development",\N,"2268995","",\N,\N,\N,\N,"",\N,""
"188982","Sinergia Ingeniería",\N,"","",\N,\N,\N,\N,"",\N,""
"189552","PH Asia Costa del Mar",\N,"","phcmasia@gmail.com",\N,\N,\N,\N,"",\N,""
"192555","Procuraduría General de la Nación",\N,"520-1000","",\N,\N,\N,\N,"",\N,""
"193292","Direccion General de Carrera Administrativa | DIGECA",\N,"505-4500","",\N,\N,\N,\N,"",\N,""
"193422","Zu Arq and Deco",\N,"","info@zuarqdeco.com",\N,\N,\N,\N,"",\N,""
"193711","Servicios de Telefonía por Cable | Cable Phone Services",\N,"397-8646","",\N,\N,\N,\N,"",\N,""
"193768","The Marketing Group",\N,"","",\N,\N,\N,\N,"",\N,""
"193803","Panama Shipping",\N,"","",\N,\N,\N,\N,"",\N,""
"193839","Residencia Familia Galindo",\N,"","",\N,\N,\N,\N,"",\N,""
"193860","Comunicaciones Delta | CODESA",\N,"","",\N,\N,\N,\N,"",\N,""
"193879","Brisial & High Point",\N,"","",\N,\N,\N,\N,"",\N,""
"193905","KlamaTech",\N,"","",\N,\N,\N,\N,"",\N,""
"193940","Veneto Trading",\N,"","",\N,\N,\N,\N,"",\N,""
"193976","Residencia Morrice",\N,"","",\N,\N,\N,\N,"",\N,""
"194520","Panama Transshipment Group |  PTG",\N,"","",\N,\N,\N,\N,"",\N,""
"194536","ENFRAGEN",\N,"","",\N,\N,\N,\N,"",\N,""
"194565","iCoat Group | Industrial Assessors Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"194601","MegaStorage",\N,"","",\N,\N,\N,\N,"",\N,""
"195377","MGM",\N,"","",\N,\N,\N,\N,"",\N,""
"195415","UETA | Duty Free",\N,"","",\N,\N,\N,\N,"",\N,""
"195493","FD Center Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"195546","Punta Pacifica Realty",\N,"","",\N,\N,\N,\N,"",\N,""
"195648","Compañía Climatizadora",\N,"","",\N,\N,\N,\N,"",\N,""
"195839","Petróleos Delta",\N,"","",\N,\N,\N,\N,"",\N,""
"195850","Empresa Metropolitana de Aseo | EMAS | Veolia Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"195862","Capital Pacifico",\N,"","",\N,\N,\N,\N,"",\N,""
"195884","COPANAC",\N,"","",\N,\N,\N,\N,"",\N,""
"195895","PF Tiempo y Salud",\N,"","",\N,\N,\N,\N,"",\N,""
"199150","Panadería Santa Librada",\N,"998-5044","santalibrada@grupozuellen.com",\N,\N,\N,\N,"",\N,""
"199331","Melones Oil Terminal",\N,"","",\N,\N,\N,\N,"",\N,""
"199347","Importadora Maduro (Felix B. Maduro)",\N,"","",\N,\N,\N,\N,"",\N,""
"199408","Nuevo Negocio de Ricardo Lyma Young",\N,"","",\N,\N,\N,\N,"",\N,""
"199471","Construquip",\N,"","",\N,\N,\N,\N,"",\N,""
"199490","SIT Panama |  Smart Integration Technology",\N,"","",\N,\N,\N,\N,"",\N,""
"200779","Asesoría e Interventoría | AEISA",\N,"","kcastanoh@hotmail.com",\N,\N,\N,\N,"",\N,""
"200992","Residencia Roberto Linares Guinard",\N,"","rlinares@avsecurities.com",\N,\N,\N,\N,"",\N,""
"201572","Procuraduría de la Administración",\N,"500-3350","",\N,\N,\N,\N,"",\N,""
"201928","Constructora RJT",\N,"203-2831","",\N,\N,\N,\N,"",\N,""
"202297","Olio Fino",\N,"(52) 442-3430826","",\N,\N,\N,\N,"",\N,""
"202390","Messinia Holding (Marine Packers & Marine Shrimps Farm)",\N,"378-6600","",\N,\N,\N,\N,"",\N,""
"204625","SOLUTECNO",\N,"+503 2133 4400","orlando.gomez@solutecno.sv",\N,\N,\N,\N,"",\N,""
"205221","Residencia Jesús González M.",\N,"510-4923","",\N,\N,\N,\N,"",\N,""
"205231","Airkem de Panamá",\N,"282-0103","",\N,\N,\N,\N,"",\N,""
"206181","Ingeniería y Desarrollo de Proyectos de Construcción |IDEPCO",\N,"383-6885","info@idepcosa.com",\N,\N,\N,\N,"",\N,""
"206376","Residencia Carlos Tuñon",\N,"374-2053 | 2054","",\N,\N,\N,\N,"",\N,""
"206493","Daluva Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"206597","P.H. Green Bay - Torre 3",\N,"","",\N,\N,\N,\N,"",\N,""
"206622","Servicios y Ventas Eléctricas Villarreal | SEVEVSA",\N,"","",\N,\N,\N,\N,"",\N,""
"206654","X Vet Services",\N,"270-3873","",\N,\N,\N,\N,"",\N,""
"206745","Parkway de Panamá",\N,"302-0360 / 0361","",\N,\N,\N,\N,"",\N,""
"206823","Quantas Electrical Services",\N,"396-6600","",\N,\N,\N,\N,"",\N,""
"207165","QRT Arquitectos Constratistas",\N,"394-2427","",\N,\N,\N,\N,"",\N,""
"207392","Residencia Elsa Rodríguez",\N,"","",\N,\N,\N,\N,"",\N,""
"208734","Consorcio Industrial de las Americas",\N,"","",\N,\N,\N,\N,"",\N,""
"208736","Varela Hermanos",\N,"","",\N,\N,\N,\N,"",\N,""
"209170","Jetour",\N,"236-3636","",\N,\N,\N,\N,"",\N,""
"209408","Inmobiliaria Pacific Hills",\N,"","",\N,\N,\N,\N,"",\N,""
"209409","Refrigeracion, Vidrio y Aluminio | REFRIVIALPA",\N,"","",\N,\N,\N,\N,"",\N,""
"209410","Brink s Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"209411","MARINN Tropical Vibes Hotel",\N,"","",\N,\N,\N,\N,"",\N,""
"209412","MARINN Place Financial District",\N,"","",\N,\N,\N,\N,"",\N,""
"209413","Apluss+ (Applus Norcontrol)",\N,"","",\N,\N,\N,\N,"",\N,""
"209414","Desarrollo Posicional | DEPSA",\N,"","",\N,\N,\N,\N,"",\N,""
"209415","Concesionaria Madden Colon -CMC",\N,"","",\N,\N,\N,\N,"",\N,""
"209416","Visit Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"209417","SITECK PanamÃ¡",\N,"","",\N,\N,\N,\N,"",\N,""
"209418","Hotel Coral Suites",\N,"","",\N,\N,\N,\N,"",\N,""
"209419","Torres de Alba Hotel & Suites",\N,"","",\N,\N,\N,\N,"",\N,""
"209420","Panama Maritime Group",\N,"","",\N,\N,\N,\N,"",\N,""
"209421","Hotel Westin Playa Bonita",\N,"","",\N,\N,\N,\N,"",\N,""
"209422","ADLatin",\N,"","",\N,\N,\N,\N,"",\N,""
"209423","Dreams Delight Playa Bonita",\N,"","",\N,\N,\N,\N,"",\N,""
"209424","NORITEX",\N,"","",\N,\N,\N,\N,"",\N,""
"209430","SITECK Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"209444","SEPROSA",\N,"","",\N,\N,\N,\N,"",\N,""
"209445","MiniMed",\N,"","",\N,\N,\N,\N,"",\N,""
"209446","RefrigeraciÃ³n, Vidrio y Aluminio | REFRIVIALPA",\N,"","",\N,\N,\N,\N,"",\N,""
"209451","BrinkÂ´s PanamÃ¡",\N,"","",\N,\N,\N,\N,"",\N,""
"209452","SUCASA",\N,"","",\N,\N,\N,\N,"",\N,""
"209453","Apluss+ (Applus Norcontrol)",\N,"","",\N,\N,\N,\N,"",\N,""
"209454","Concesionaria Madden ColÃ³n -CMC",\N,"","",\N,\N,\N,\N,"",\N,""
"209455","Visit PanamÃ¡",\N,"","",\N,\N,\N,\N,"",\N,""
"209456","Tecnasa",\N,"","",\N,\N,\N,\N,"",\N,""
"209457","CSI",\N,"","",\N,\N,\N,\N,"",\N,""
"209458","NSolar PanamÃ¡",\N,"","",\N,\N,\N,\N,"",\N,""
"209459","Petroterminal de PanamÃ¡",\N,"","",\N,\N,\N,\N,"",\N,""
"209463","CONSODESA",\N,"","",\N,\N,\N,\N,"",\N,""
